0,1,2,3,4,5,6
2256.39,2259.61,2227.75,2238.52,2191.73,2150.72,2164.34
2259.61,2227.75,2238.52,2191.73,2150.72,2164.34,2146.03
2227.75,2238.52,2191.73,2150.72,2164.34,2146.03,2067.7
2238.52,2191.73,2150.72,2164.34,2146.03,2067.7,2050.61
2191.73,2150.72,2164.34,2146.03,2067.7,2050.61,2029.46
2150.72,2164.34,2146.03,2067.7,2050.61,2029.46,1926.14
2164.34,2146.03,2067.7,2050.61,2029.46,1926.14,1930.75
2146.03,2067.7,2050.61,2029.46,1926.14,1930.75,1938.44
2067.7,2050.61,2029.46,1926.14,1930.75,1938.44,1980.25
2050.61,2029.46,1926.14,1930.75,1938.44,1980.25,1962.5100000000002
2029.46,1926.14,1930.75,1938.44,1980.25,1962.5100000000002,1985.19
1926.14,1930.75,1938.44,1980.25,1962.5100000000002,1985.19,2000.5
1930.75,1938.44,1980.25,1962.5100000000002,1985.19,2000.5,1961.79
1938.44,1980.25,1962.5100000000002,1985.19,2000.5,1961.79,1948.4
1980.25,1962.5100000000002,1985.19,2000.5,1961.79,1948.4,1933.9399999999998
1962.5100000000002,1985.19,2000.5,1961.79,1948.4,1933.9399999999998,1956.55
1985.19,2000.5,1961.79,1948.4,1933.9399999999998,1956.55,1961.81
2000.5,1961.79,1948.4,1933.9399999999998,1956.55,1961.81,1976.7600000000002
1961.79,1948.4,1933.9399999999998,1956.55,1961.81,1976.7600000000002,2041.0200000000002
1948.4,1933.9399999999998,1956.55,1961.81,1976.7600000000002,2041.0200000000002,2036.86
1933.9399999999998,1956.55,1961.81,1976.7600000000002,2041.0200000000002,2036.86,1998.1400000000003
1956.55,1961.81,1976.7600000000002,2041.0200000000002,2036.86,1998.1400000000003,1947.2400000000002
1961.81,1976.7600000000002,2041.0200000000002,2036.86,1998.1400000000003,1947.2400000000002,1946.11
1976.7600000000002,2041.0200000000002,2036.86,1998.1400000000003,1947.2400000000002,1946.11,1970.9199999999998
2041.0200000000002,2036.86,1998.1400000000003,1947.2400000000002,1946.11,1970.9199999999998,1849.1499999999999
2036.86,1998.1400000000003,1947.2400000000002,1946.11,1970.9199999999998,1849.1499999999999,1865.6399999999999
1998.1400000000003,1947.2400000000002,1946.11,1970.9199999999998,1849.1499999999999,1865.6399999999999,1853.64
1947.2400000000002,1946.11,1970.9199999999998,1849.1499999999999,1865.6399999999999,1853.64,1858.42
1946.11,1970.9199999999998,1849.1499999999999,1865.6399999999999,1853.64,1858.42,1892.8500000000001
1970.9199999999998,1849.1499999999999,1865.6399999999999,1853.64,1858.42,1892.8500000000001,1896.93
1849.1499999999999,1865.6399999999999,1853.64,1858.42,1892.8500000000001,1896.93,1899.74
1865.6399999999999,1853.64,1858.42,1892.8500000000001,1896.93,1899.74,1886.23
1853.64,1858.42,1892.8500000000001,1896.93,1899.74,1886.23,1935.22
1858.42,1892.8500000000001,1896.93,1899.74,1886.23,1935.22,1966.9300000000003
1892.8500000000001,1896.93,1899.74,1886.23,1935.22,1966.9300000000003,1955.91
1896.93,1899.74,1886.23,1935.22,1966.9300000000003,1955.91,1946.11
1899.74,1886.23,1935.22,1966.9300000000003,1955.91,1946.11,1938.99
1886.23,1935.22,1966.9300000000003,1955.91,1946.11,1938.99,1947.72
1935.22,1966.9300000000003,1955.91,1946.11,1938.99,1947.72,1934.1399999999999
1966.9300000000003,1955.91,1946.11,1938.99,1947.72,1934.1399999999999,1968.55
1955.91,1946.11,1938.99,1947.72,1934.1399999999999,1968.55,1993.08
1946.11,1938.99,1947.72,1934.1399999999999,1968.55,1993.08,2006.4400000000003
1938.99,1947.72,1934.1399999999999,1968.55,1993.08,2006.4400000000003,1996.3
1947.72,1934.1399999999999,1968.55,1993.08,2006.4400000000003,1996.3,2019.44
1934.1399999999999,1968.55,1993.08,2006.4400000000003,1996.3,2019.44,2038.3100000000002
1968.55,1993.08,2006.4400000000003,1996.3,2019.44,2038.3100000000002,2037.03
1993.08,2006.4400000000003,1996.3,2019.44,2038.3100000000002,2037.03,2030.14
2006.4400000000003,1996.3,2019.44,2038.3100000000002,2037.03,2030.14,2007.14
1996.3,2019.44,2038.3100000000002,2037.03,2030.14,2007.14,2016.02
2019.44,2038.3100000000002,2037.03,2030.14,2007.14,2016.02,2012.7799999999997
2038.3100000000002,2037.03,2030.14,2007.14,2016.02,2012.7799999999997,2022.2799999999997
2037.03,2030.14,2007.14,2016.02,2012.7799999999997,2022.2799999999997,2018.43
2030.14,2007.14,2016.02,2012.7799999999997,2022.2799999999997,2018.43,2014.13
2007.14,2016.02,2012.7799999999997,2022.2799999999997,2018.43,2014.13,2030.51
2016.02,2012.7799999999997,2022.2799999999997,2018.43,2014.13,2030.51,2019.28
2012.7799999999997,2022.2799999999997,2018.43,2014.13,2030.51,2019.28,1984.05
2022.2799999999997,2018.43,2014.13,2030.51,2019.28,1984.05,1977.03
2018.43,2014.13,2030.51,2019.28,1984.05,1977.03,1989.11
2014.13,2030.51,2019.28,1984.05,1977.03,1989.11,1965.0400000000002
2030.51,2019.28,1984.05,1977.03,1989.11,1965.0400000000002,1970.49
2019.28,1984.05,1977.03,1989.11,1965.0400000000002,1970.49,1980.1100000000001
1984.05,1977.03,1989.11,1965.0400000000002,1970.49,1980.1100000000001,2003.84
1977.03,1989.11,1965.0400000000002,1970.49,1980.1100000000001,2003.84,2015.86
1989.11,1965.0400000000002,1970.49,1980.1100000000001,2003.84,2015.86,2011.42
1965.0400000000002,1970.49,1980.1100000000001,2003.84,2015.86,2011.42,2035.64
1970.49,1980.1100000000001,2003.84,2015.86,2011.42,2035.64,2044.7899999999997
1980.1100000000001,2003.84,2015.86,2011.42,2035.64,2044.7899999999997,2016.87
2003.84,2015.86,2011.42,2035.64,2044.7899999999997,2016.87,2015.38
2015.86,2011.42,2035.64,2044.7899999999997,2016.87,2015.38,1974.8700000000001
2011.42,2035.64,2044.7899999999997,2016.87,2015.38,1974.8700000000001,1947.72
2035.64,2044.7899999999997,2016.87,2015.38,1974.8700000000001,1947.72,1897.2
2044.7899999999997,2016.87,2015.38,1974.8700000000001,1947.72,1897.2,1902.5
2016.87,2015.38,1974.8700000000001,1947.72,1897.2,1902.5,1882.66
2015.38,1974.8700000000001,1947.72,1897.2,1902.5,1882.66,1877.64
1974.8700000000001,1947.72,1897.2,1902.5,1882.66,1877.64,1895.0
1947.72,1897.2,1902.5,1882.66,1877.64,1895.0,1899.4899999999998
1897.2,1902.5,1882.66,1877.64,1895.0,1899.4899999999998,1883.5499999999997
1902.5,1882.66,1877.64,1895.0,1899.4899999999998,1883.5499999999997,1911.8300000000002
1882.66,1877.64,1895.0,1899.4899999999998,1883.5499999999997,1911.8300000000002,1938.13
1877.64,1895.0,1899.4899999999998,1883.5499999999997,1911.8300000000002,1938.13,1945.16
1895.0,1899.4899999999998,1883.5499999999997,1911.8300000000002,1938.13,1945.16,1952.98
1899.4899999999998,1883.5499999999997,1911.8300000000002,1938.13,1945.16,1952.98,1935.51
1883.5499999999997,1911.8300000000002,1938.13,1945.16,1952.98,1935.51,1944.6399999999999
1911.8300000000002,1938.13,1945.16,1952.98,1935.51,1944.6399999999999,1923.8600000000001
1938.13,1945.16,1952.98,1935.51,1944.6399999999999,1923.8600000000001,1910.4800000000002
1945.16,1952.98,1935.51,1944.6399999999999,1923.8600000000001,1910.4800000000002,1927.03
1952.98,1935.51,1944.6399999999999,1923.8600000000001,1910.4800000000002,1927.03,1943.76
1935.51,1944.6399999999999,1923.8600000000001,1910.4800000000002,1927.03,1943.76,1950.63
1944.6399999999999,1923.8600000000001,1910.4800000000002,1927.03,1943.76,1950.63,1969.57
1923.8600000000001,1910.4800000000002,1927.03,1943.76,1950.63,1969.57,1984.5700000000002
1910.4800000000002,1927.03,1943.76,1950.63,1969.57,1984.5700000000002,1987.9700000000003
1927.03,1943.76,1950.63,1969.57,1984.5700000000002,1987.9700000000003,1984.2200000000003
1943.76,1950.63,1969.57,1984.5700000000002,1987.9700000000003,1984.2200000000003,2005.56
1950.63,1969.57,1984.5700000000002,1987.9700000000003,1984.2200000000003,2005.56,1996.66
1969.57,1984.5700000000002,1987.9700000000003,1984.2200000000003,2005.56,1996.66,2029.7900000000002
1984.5700000000002,1987.9700000000003,1984.2200000000003,2005.56,1996.66,2029.7900000000002,2053.04
1987.9700000000003,1984.2200000000003,2005.56,1996.66,2029.7900000000002,2053.04,2057.26
1984.2200000000003,2005.56,1996.66,2029.7900000000002,2053.04,2057.26,2035.4500000000003
2005.56,1996.66,2029.7900000000002,2053.04,2057.26,2035.4500000000003,2045.85
1996.66,2029.7900000000002,2053.04,2057.26,2035.4500000000003,2045.85,2075.92
2029.7900000000002,2053.04,2057.26,2035.4500000000003,2045.85,2075.92,2071.09
2053.04,2057.26,2035.4500000000003,2045.85,2075.92,2071.09,2092.68
2057.26,2035.4500000000003,2045.85,2075.92,2071.09,2092.68,2067.17
2035.4500000000003,2045.85,2075.92,2071.09,2092.68,2067.17,2030.8100000000002
2045.85,2075.92,2071.09,2092.68,2067.17,2030.8100000000002,2065.67
2075.92,2071.09,2092.68,2067.17,2030.8100000000002,2065.67,2001.5899999999997
2071.09,2092.68,2067.17,2030.8100000000002,2065.67,2001.5899999999997,1999.25
2092.68,2067.17,2030.8100000000002,2065.67,2001.5899999999997,1999.25,1999.9
2067.17,2030.8100000000002,2065.67,2001.5899999999997,1999.25,1999.9,1940.23
2030.8100000000002,2065.67,2001.5899999999997,1999.25,1999.9,1940.23,1932.8300000000002
2065.67,2001.5899999999997,1999.25,1999.9,1940.23,1932.8300000000002,1951.5200000000002
