index name,date,open,high,low,close,return,Volatility_30d,VaR_5%_30d,CVaR_5%_30d,Cumulative,Rolling_Max,Drawdown,GARCH_vol
NIFTY FMCG,2007-01-02,-,-,-,5196.52,,,,,,,,
NIFTY FMCG,2007-01-03,-,-,-,5168.78,-0.005338187864186161,,,,0.9946618121358138,0.9946618121358138,0.0,0.011757357887579463
NIFTY FMCG,2007-01-04,-,-,-,5097.94,-0.013705361806848115,,,,0.9810296121250374,0.9946618121358138,-0.013705361806848115,0.011381029693904919
NIFTY FMCG,2007-01-05,-,-,-,5078.99,-0.0037171877268072917,,,,0.9773829408912117,0.9946618121358138,-0.01737160413095551,0.011656281035503228
NIFTY FMCG,2007-01-08,-,-,-,5006.97,-0.014179984603237994,,,,0.9635236658379068,0.9946618121358138,-0.03130525965508302,0.011226862201360323
NIFTY FMCG,2007-01-09,-,-,-,4988.13,-0.0037627547199204914,,,,0.9598981626165202,0.9946618121358138,-0.03495022036147799,0.011572549169864887
NIFTY FMCG,2007-01-10,-,-,-,4972.86,-0.0030612674489238767,,,,0.9569596576170204,0.9946618121358138,-0.03790449583847644,0.011151329322393379
NIFTY FMCG,2007-01-11,-,-,-,5124.19,0.030431180447468842,,,,0.986081069638912,0.9946618121358138,-0.008626793943638633,0.010742397057946338
NIFTY FMCG,2007-01-12,-,-,-,5178.56,0.010610457457666644,,,,0.9965438408781261,0.9965438408781261,0.0,0.01339231587823235
NIFTY FMCG,2007-01-15,-,-,-,5203.88,0.004889390100722979,,,,1.001416332468652,1.001416332468652,0.0,0.013082030722118818
NIFTY FMCG,2007-01-16,-,-,-,5188.35,-0.002984311705880982,,,,0.9984277939852054,1.001416332468652,-0.002984311705880982,0.012537131136978788
NIFTY FMCG,2007-01-17,-,-,-,5169.42,-0.0036485587903669625,,,,0.994784971480914,1.001416332468652,-0.006621982059540232,0.01201830928581527
NIFTY FMCG,2007-01-18,-,-,-,5261.53,0.01781824653442743,,,,1.0125102953515044,1.0125102953515044,0.0,0.011558010438950722
NIFTY FMCG,2007-01-19,-,-,-,5281.27,0.0037517604194978738,,,,1.0163089914019383,1.0163089914019383,0.0,0.012111444808458195
NIFTY FMCG,2007-01-22,-,-,-,5326.09,0.008486595080349879,,,,1.0249339942884854,1.0249339942884854,0.0,0.011611537239670653
NIFTY FMCG,2007-01-23,-,-,-,5269.31,-0.010660728602032599,,,,1.0140074511403787,1.0249339942884854,-0.010660728602032488,0.01133913317773474
NIFTY FMCG,2007-01-24,-,-,-,5250.85,-0.003503304986800959,,,,1.0104550737801452,1.0249339942884854,-0.01412668580515919,0.01133907275966576
NIFTY FMCG,2007-01-25,-,-,-,5250.39,-8.760486397441092e-05,,,,1.0103665530008545,1.0249339942884854,-0.014213053102745121,0.01092832615816965
NIFTY FMCG,2007-01-29,-,-,-,5167.34,-0.01581787257708478,,,,0.9943847036093386,1.0249339942884854,-0.029806105416919304,0.010485092505217253
NIFTY FMCG,2007-01-31,-,-,-,5145.37,-0.004251703971482446,,,,0.9901568742158214,1.0249339942884854,-0.033931082651626254,0.011130330093129004
NIFTY FMCG,2007-02-01,-,-,-,5154.89,0.001850207079374444,,,,0.9919888694741869,1.0249339942884854,-0.03214365510158457,0.010762581373829428
NIFTY FMCG,2007-02-02,-,-,-,5200.41,0.00883045031028784,,,,1.0007485778944372,1.0249339942884854,-0.02359704774046245,0.010335377162674178
NIFTY FMCG,2007-02-05,-,-,-,5195.51,-0.0009422334008279964,,,,0.999805639158514,1.0249339942884854,-0.024517047214748455,0.010208435498617047
NIFTY FMCG,2007-02-06,-,-,-,5179.18,-0.003143098560102864,,,,0.9966631514936921,1.0249339942884854,-0.027583086279052593,0.009829605843869757
NIFTY FMCG,2007-02-07,-,-,-,5166.73,-0.002403855436575064,,,,0.99426731735854,1.0249339942884854,-0.02992063596371819,0.009533013208824784
NIFTY FMCG,2007-02-08,-,-,-,5151.74,-0.0029012547588126436,,,,0.9913826945725217,1.0249339942884854,-0.03273508333505437,0.009239612222128603
NIFTY FMCG,2007-02-09,-,-,-,5109.72,-0.008156467523593891,,,,0.983296513820788,1.0249339942884854,-0.040624548214543754,0.00898678469008834
NIFTY FMCG,2007-02-12,-,-,-,5058.44,-0.010035774954400778,,,,0.9734283712946357,1.0249339942884854,-0.0502526243454392,0.009058033081632411
NIFTY FMCG,2007-02-13,-,-,-,4992.52,-0.013031685658028813,,,,0.960742958749317,1.0249339942884854,-0.06262943359950723,0.009285065549147022
NIFTY FMCG,2007-02-14,-,-,-,5018.04,0.005111647023947841,,,,0.9656539376351868,1.0249339942884854,-0.05783792613342986,0.00979435342166042
NIFTY FMCG,2007-02-15,-,-,-,5095.94,0.015523989446078579,0.1624524794902599,-0.013966404344862548,-0.014998928590161387,0.9806447391715997,1.0249339942884854,-0.04321181204222968,0.00952349506265992
NIFTY FMCG,2007-02-19,-,-,-,5088.56,-0.0014482117136385142,0.1618569012127769,-0.013966404344862548,-0.014998928590161387,0.9792245579734133,1.0249339942884854,-0.04459744390350118,0.010130595815510514
