index name,date,open,high,low,close,return,Volatility_30d,VaR_5%_30d,CVaR_5%_30d,Cumulative,Rolling_Max,Drawdown,GARCH_vol
NIFTY CHEMICALS,2007-01-02,-,-,-,1430.71,,,,,,,,
NIFTY CHEMICALS,2007-01-03,-,-,-,1441.99,0.007884197356557321,,,,1.0078841973565573,1.0078841973565573,0.0,0.009906839480224968
NIFTY CHEMICALS,2007-01-04,-,-,-,1455.7,0.009507694228115371,,,,1.0174668521223729,1.0174668521223729,0.0,0.0097769053347035
NIFTY CHEMICALS,2007-01-05,-,-,-,1460.79,0.0034965995740880995,,,,1.0210245262841526,1.0210245262841526,0.0,0.00980610426420442
NIFTY CHEMICALS,2007-01-08,-,-,-,1461.28,0.0003354349358908326,,,,1.0213670135806698,1.0213670135806698,0.0,0.009451946381287567
NIFTY CHEMICALS,2007-01-09,-,-,-,1456.59,-0.0032095149458010175,,,,1.0180889208854345,1.0213670135806698,-0.0032095149458011285,0.009102139655260662
NIFTY CHEMICALS,2007-01-10,-,-,-,1446.45,-0.006961464791052974,,,,1.0110015307085294,1.0213670135806698,-0.010148636811562528,0.008896684348689461
NIFTY CHEMICALS,2007-01-11,-,-,-,1461.11,0.010135158491479057,,,,1.0212481914573883,1.0213670135806698,-0.0001163363626410785,0.008995890278608351
NIFTY CHEMICALS,2007-01-12,-,-,-,1487.91,0.018342219271649807,,,,1.0399801497158756,1.0399801497158756,0.0,0.009213324499948935
NIFTY CHEMICALS,2007-01-15,-,-,-,1488.59,0.00045701688946220287,,,,1.0404554382090012,1.0404554382090012,0.0,0.010587284911279577
NIFTY CHEMICALS,2007-01-16,-,-,-,1484.47,-0.0027677197885246363,,,,1.0375757491035922,1.0404554382090012,-0.0027677197885245253,0.010110312784214912
NIFTY CHEMICALS,2007-01-17,-,-,-,1490.59,0.004122683516675885,,,,1.0418533455417243,1.0418533455417243,0.0,0.009760919441404513
NIFTY CHEMICALS,2007-01-18,-,-,-,1488.83,-0.0011807405121462278,,,,1.040623187088928,1.0418533455417243,-0.0011807405121463388,0.0094328842577856
NIFTY CHEMICALS,2007-01-19,-,-,-,1483.82,-0.003365058468730475,,,,1.0371214292204571,1.0418533455417243,-0.004541825720016934,0.009109888093867985
NIFTY CHEMICALS,2007-01-22,-,-,-,1477.77,-0.004077313959914286,,,,1.0328927595389703,1.0418533455417243,-0.008600621230519523,0.008911475064821532
NIFTY CHEMICALS,2007-01-23,-,-,-,1464.17,-0.009203055955933515,,,,1.0233869896764545,1.0418533455417243,-0.01772452518801293,0.008780148629349106
NIFTY CHEMICALS,2007-01-24,-,-,-,1466.19,0.0013796212188474932,,,,1.0247988760825046,1.0418533455417243,-0.016369357100208703,0.00914218746918287
NIFTY CHEMICALS,2007-01-25,-,-,-,1467.88,0.0011526473376575197,,,,1.0259801077786554,1.0418533455417243,-0.015235577858431992,0.00882751810184953
NIFTY CHEMICALS,2007-01-29,-,-,-,1471.16,0.0022345150829767846,,,,1.028272675804321,1.0418533455417243,-0.013035106903977689,0.008549323879329097
NIFTY CHEMICALS,2007-01-31,-,-,-,1455.22,-0.010834987356915682,,,,1.0171313543625193,1.0418533455417243,-0.023728859042392747,0.008315791751313336
NIFTY CHEMICALS,2007-02-01,-,-,-,1467.72,0.008589766495787687,,,,1.0258682751920376,1.0418533455417243,-0.01534291790499076,0.008984169401519321
NIFTY CHEMICALS,2007-02-02,-,-,-,1477.89,0.006929114545008552,,,,1.0329766339789337,1.0418533455417243,-0.008520116195600447,0.009047793176489983
NIFTY CHEMICALS,2007-02-05,-,-,-,1486.98,0.0061506607392971535,,,,1.0393301228061593,1.0418533455417243,-0.002421859800481707,0.008964685615055168
NIFTY CHEMICALS,2007-02-06,-,-,-,1487.0,1.345008002795467e-05,,,,1.0393441018794864,1.0418533455417243,-0.002408442294661972,0.008839538278296578
