index name,date,open,high,low,close,return,Volatility_30d,VaR_5%_30d,CVaR_5%_30d,Cumulative,Rolling_Max,Drawdown,GARCH_vol
NIFTY MEDIA,2007-01-02,-,-,-,1748.85,,,,,,,,
NIFTY MEDIA,2007-01-03,-,-,-,1758.66,0.005609400463161496,,,,1.0056094004631615,1.0056094004631615,0.0,0.014988624406619083
NIFTY MEDIA,2007-01-04,-,-,-,1802.9,0.025155516131600164,,,,1.0309060239586014,1.0309060239586014,0.0,0.014563276220287878
NIFTY MEDIA,2007-01-05,-,-,-,1797.45,-0.0030229075378557235,,,,1.0277896903679562,1.0309060239586014,-0.0030229075378556125,0.015783690436033143
NIFTY MEDIA,2007-01-08,-,-,-,1783.44,-0.007794375365100525,,,,1.0197787117248478,1.0309060239586014,-0.010793721226912245,0.015243747965498487
NIFTY MEDIA,2007-01-09,-,-,-,1774.47,-0.0050296057058270005,,,,1.0146496268976757,1.0309060239586014,-0.015769038770869104,0.014903790403487565
NIFTY MEDIA,2007-01-10,-,-,-,1760.63,-0.0077995119669534985,,,,1.0067358549904224,1.0309060239586014,-0.023445559931221882,0.014491484761438113
NIFTY MEDIA,2007-01-11,-,-,-,1779.97,0.010984704338787843,,,,1.017794550704749,1.0309060239586014,-0.012718398136335796,0.014226683169846403
NIFTY MEDIA,2007-01-12,-,-,-,1788.53,0.00480906981578344,,,,1.0226891957572122,1.0309060239586014,-0.007970491985134776,0.014122277893132251
NIFTY MEDIA,2007-01-15,-,-,-,1824.53,0.020128261756861887,,,,1.0432741515853279,1.0432741515853279,0.0,0.013755284639868366
NIFTY MEDIA,2007-01-16,-,-,-,1817.02,-0.004116128537212327,,,,1.0389799010778515,1.0432741515853279,-0.004116128537212327,0.014511249292493825
NIFTY MEDIA,2007-01-17,-,-,-,1822.78,0.0031700256463880194,,,,1.04227349401035,1.0432741515853279,-0.000959151123851143,0.014109434601693782
NIFTY MEDIA,2007-01-18,-,-,-,1846.42,0.012969200890946775,,,,1.0557909483374792,1.0557909483374792,0.0,0.01370825936297374
NIFTY MEDIA,2007-01-19,-,-,-,1849.26,0.001538111588912594,,,,1.057414872630586,1.057414872630586,0.0,0.013800044390370454
NIFTY MEDIA,2007-01-22,-,-,-,1865.13,0.008581811102819525,,,,1.0664894073248137,1.0664894073248137,0.0,0.013407834872023502
NIFTY MEDIA,2007-01-23,-,-,-,1894.23,0.015602129610268411,,,,1.0831289132858737,1.0831289132858737,0.0,0.013257814895305127
NIFTY MEDIA,2007-01-24,-,-,-,1929.73,0.018741124361877803,,,,1.1034279669497098,1.1034279669497098,0.0,0.013628473313579203
NIFTY MEDIA,2007-01-25,-,-,-,1955.0,0.013095096205168577,,,,1.1178774623323897,1.1178774623323897,0.0,0.014253973503492555
NIFTY MEDIA,2007-01-29,-,-,-,1923.97,-0.015872122762148333,,,,1.1001343740172111,1.1178774623323897,-0.015872122762148333,0.014288557339873076
NIFTY MEDIA,2007-01-31,-,-,-,1916.27,-0.004002141405531345,,,,1.0957314806873086,1.1178774623323897,-0.019810741687979583,0.014608960438373696
NIFTY MEDIA,2007-02-01,-,-,-,1946.98,0.016025925365423577,,,,1.1132915916173485,1.1178774623323897,-0.00410230179028126,0.014195177974126777
NIFTY MEDIA,2007-02-02,-,-,-,1990.34,0.02227038798549552,,,,1.1380850273036567,1.1380850273036567,0.0,0.014474392271636362
NIFTY MEDIA,2007-02-05,-,-,-,1983.97,-0.003200458213169499,,,,1.1344426337307374,1.1380850273036567,-0.00320045821316961,0.015355829031288295
NIFTY MEDIA,2007-02-06,-,-,-,2015.79,0.01603854896999457,,,,1.1526374474654775,1.1526374474654775,0.0,0.014856680554484126
NIFTY MEDIA,2007-02-07,-,-,-,2042.61,0.013304957361629954,,,,1.1679732395574236,1.1679732395574236,0.0,0.015049666352630442
NIFTY MEDIA,2007-02-08,-,-,-,2045.91,0.0016155800666795006,,,,1.1698601938416677,1.1698601938416677,0.0,0.01500573098769191
NIFTY MEDIA,2007-02-09,-,-,-,2035.78,-0.004951341945637955,,,,1.1640678159933673,1.1698601938416677,-0.004951341945637955,0.014505899206187651
NIFTY MEDIA,2007-02-12,-,-,-,1921.74,-0.05601784082759431,,,,1.0988592503645256,1.1698601938416677,-0.060691819288238524,0.014128413336894304
NIFTY MEDIA,2007-02-13,-,-,-,1955.49,0.01756220924786911,,,,1.118157646453384,1.1698601938416677,-0.04419549247034327,0.02118129956021215
NIFTY MEDIA,2007-02-14,-,-,-,1952.56,-0.001498345683179192,,,,1.1164822597707067,1.1698601938416677,-0.04562761802816362,0.020776215628540432
NIFTY MEDIA,2007-02-15,-,-,-,2003.23,0.025950546974228716,0.2530516834687037,-0.012239447904310656,-0.03594498179487132,1.1454555850987795,1.1698601938416677,-0.020861132698896778,0.01981710800858087
NIFTY MEDIA,2007-02-19,-,-,-,1989.58,-0.006813995397433215,0.255199874694454,-0.012239447904310656,-0.03594498179487132,1.1376504560139522,1.1698601938416677,-0.027532980434134546,0.020291395369676505
NIFTY MEDIA,2007-02-20,-,-,-,1942.47,-0.02367836427788772,0.2596424971843387,-0.020165555595804994,-0.039848102552741016,1.1107127540955488,1.1698601938416677,-0.050559408771646885,0.0194706948580461
NIFTY MEDIA,2007-02-21,-,-,-,1975.4,0.016952642769257675,0.26231112548999874,-0.020165555595804994,-0.039848102552741016,1.129542270634989,1.1698601938416677,-0.03446388159791991,0.01983808856589232
NIFTY MEDIA,2007-02-22,-,-,-,1972.77,-0.0013313759238635647,0.2606021382621843,-0.020165555595804994,-0.039848102552741016,1.1280384252508793,1.1698601938416677,-0.03574937313958115,0.019528477039600988
NIFTY MEDIA,2007-02-23,-,-,-,1910.54,-0.031544478068908144,0.27883682285827255,-0.028004726862948952,-0.04378115944825123,1.0924550418846672,1.1698601938416677,-0.06616615589151054,0.018663021602638764
NIFTY MEDIA,2007-02-26,-,-,-,1891.46,-0.009986705329383283,0.27961780115571666,-0.028004726862948952,-0.04378115944825123,1.081545015295766,1.1698601938416677,-0.0754920793192273,0.020062470870869015
NIFTY MEDIA,2007-02-27,-,-,-,1888.46,-0.0015860763642899789,0.2786925163331627,-0.028004726862948952,-0.04378115944825123,1.0798296023100897,1.1698601938416677,-0.07695841948081794,0.019378542651865473
NIFTY MEDIA,2007-02-28,-,-,-,1846.54,-0.02219798142401752,0.2872918548071851,-0.028004726862948952,-0.04378115944825123,1.0558595648569062,1.1698601938416677,-0.09744807933877841,0.018526720194394594
NIFTY MEDIA,2007-03-01,-,-,-,1835.39,-0.006038320318000112,0.28229700753421105,-0.028004726862948952,-0.04378115944825123,1.049483946593476,1.1698601938416677,-0.1028979769393571,0.018874517385845294
NIFTY MEDIA,2007-03-02,-,-,-,1815.1,-0.0110548711717946,0.2839629081044152,-0.028004726862948952,-0.04378115944825123,1.0378820367670185,1.1698601938416677,-0.11281532423224883,0.01814639993940462
