index name,date,open,high,low,close,return,Volatility_30d,VaR_5%_30d,CVaR_5%_30d,Cumulative,Rolling_Max,Drawdown,GARCH_vol
NIFTY IT,2007-01-02,5440.80,5538.10,5432.85,5519.9,,,,,,,,
NIFTY IT,2007-01-03,5529.50,5621.90,5505.25,5609.7,0.016268410659613375,,,,1.0162684106596134,1.0162684106596134,0.0,0.01589465333964755
NIFTY IT,2007-01-04,5609.15,5629.90,5515.75,5527.9,-0.014581884949284363,,,,1.0014493016177828,1.0162684106596134,-0.014581884949284363,0.015815671275672925
NIFTY IT,2007-01-05,5518.05,5570.35,5481.55,5501.9,-0.004703413592865302,,,,0.9967390713599883,1.0162684106596134,-0.019216713906269556,0.01573741041834379
NIFTY IT,2007-01-08,5490.30,5500.80,5327.80,5370.3,-0.023919009796615653,,,,0.9728980597474591,1.0162684106596134,-0.04267607893470238,0.015044242467529478
NIFTY IT,2007-01-09,5398.15,5412.10,5309.95,5356.15,-0.00263486211198638,,,,0.9703346075110055,1.0162684106596134,-0.04519849546321553,0.016187819849877133
NIFTY IT,2007-01-10,5333.35,5349.35,5276.15,5322.25,-0.006329173006730526,,,,0.9641931919056504,1.0162684106596134,-0.05124159937251549,0.015394594762875741
NIFTY IT,2007-01-11,5283.65,5513.90,5230.95,5472.55,0.028239936117243625,,,,0.9914219460497472,1.0162684106596134,-0.024448722748097063,0.01480030695836405
NIFTY IT,2007-01-12,5520.05,5608.50,5517.20,5598.05,0.02293263652227928,,,,1.0141578651787169,1.0162684106596134,-0.0020767598980339086,0.016404633610813162
NIFTY IT,2007-01-15,5640.05,5694.60,5608.20,5632.55,0.006162860281705207,,,,1.0204079784054056,1.0204079784054056,0.0,0.016961472070923606
NIFTY IT,2007-01-16,5740.30,5740.30,5635.40,5643.5,0.0019440573097442293,,,,1.022391709994746,1.022391709994746,0.0,0.01614555260533354
NIFTY IT,2007-01-17,5673.60,5683.45,5612.40,5625.4,-0.003207229556126623,,,,1.019112665084512,1.022391709994746,-0.003207229556126623,0.015324762217360661
NIFTY IT,2007-01-18,5633.40,5692.60,5633.40,5665.7,0.00716393500906598,,,,1.0264135219840933,1.0264135219840933,0.0,0.014627625687281485
NIFTY IT,2007-01-19,5677.40,5686.70,5545.10,5565.3,-0.017720669996646454,,,,1.0082247866809175,1.0264135219840933,-0.017720669996646454,0.01408135663366561
NIFTY IT,2007-01-22,5561.90,5622.20,5540.85,5608.8,0.007816290226941858,,,,1.016105364227612,1.0264135219840933,-0.010042889669414246,0.014591945011566226
NIFTY IT,2007-01-23,5611.25,5611.25,5561.70,5571.95,-0.006570032805591319,,,,1.0094295186506994,1.0264135219840933,-0.016546940360414597,0.014078412376928195
NIFTY IT,2007-01-24,5572.55,5612.40,5569.25,5601.35,0.005276429257262016,,,,1.0147557020960518,1.0264135219840933,-0.011357819863388463,0.013636967950484016
NIFTY IT,2007-01-25,5700.00,5700.00,5603.35,5662.1,0.010845599721495791,,,,1.0257613362560911,1.0264135219840933,-0.0006354025098397331,0.013124773905040164
NIFTY IT,2007-01-29,5655.00,5663.75,5573.45,5597.4,-0.011426855760230392,,,,1.0140401094222715,1.0264135219840933,-0.012054997617240604,0.01296167776404958
NIFTY IT,2007-01-31,5597.50,5626.95,5517.95,5535.0,-0.011148033015328518,,,,1.0027355568035647,1.0264135219840933,-0.023068641121132383,0.012993207121674486
NIFTY IT,2007-02-01,5554.45,5595.85,5541.30,5588.7,0.009701897018970174,,,,1.0124639939129327,1.0264135219840933,-0.013590553682686912,0.012996171390631426
NIFTY IT,2007-02-02,5596.35,5672.80,5596.35,5655.4,0.011934797001091457,,,,1.024547546151198,1.0264135219840933,-0.001817957180930696,0.012770665868350793
NIFTY IT,2007-02-05,5667.65,5671.65,5622.00,5646.3,-0.0016090815857409124,,,,1.02289896556097,1.0264135219840933,-0.0034241135252481847,0.012738160152974243
NIFTY IT,2007-02-06,5647.70,5671.70,5621.10,5651.65,0.0009475231567575015,,,,1.0238681860178622,1.0264135219840933,-0.002479834795347302,0.012267970773071332
NIFTY IT,2007-02-07,5642.30,5754.60,5642.30,5740.85,0.015783001424362952,,,,1.040027899056142,1.040027899056142,0.0,0.011825560934461167
NIFTY IT,2007-02-08,5751.35,5763.75,5689.60,5736.3,-0.0007925655608490567,,,,1.039203608761028,1.040027899056142,-0.0007925655608490567,0.012313311404882748
NIFTY IT,2007-02-09,5734.95,5770.95,5672.80,5694.65,-0.007260777853320133,,,,1.0316581822134454,1.040027899056142,-0.008047588771697756,0.011875794789264725
NIFTY IT,2007-02-12,5623.95,5684.40,5581.20,5597.6,-0.017042311643384433,,,,1.0140763419627163,1.040027899056142,-0.024952750899257192,0.011735718096022172
NIFTY IT,2007-02-13,5599.10,5687.35,5517.00,5573.75,-0.0042607546091182336,,,,1.0097556115147008,1.040027899056142,-0.029107187959971248,0.012588701755814185
NIFTY IT,2007-02-14,5573.65,5623.25,5512.50,5606.6,0.005893698138596193,,,,1.0157068062827221,1.040027899056142,-0.023385038800874502,0.012209996833035981
NIFTY IT,2007-02-15,5653.85,5842.65,5641.90,5805.65,0.03550280027110886,0.21693686633424067,-0.017415408737678544,-0.020819839896631054,1.0517672421601836,1.0517672421601836,0.0,0.01187637892004391
NIFTY IT,2007-02-19,5839.65,5857.10,5815.25,5830.55,0.00428892544331827,0.21271886708043375,-0.017415408737678544,-0.020819839896631054,1.056278193445533,1.056278193445533,0.0,0.01562121624659163
NIFTY IT,2007-02-20,5819.70,5855.65,5751.45,5766.1,-0.011053845692087338,0.21065498476493788,-0.017415408737678544,-0.020819839896631054,1.0446022572872693,1.056278193445533,-0.011053845692087338,0.014883594206381261
NIFTY IT,2007-02-21,5765.50,5791.95,5695.45,5705.55,-0.010501031893307422,0.21279589663106258,-0.017415408737678544,-0.020819839896631054,1.0336328556676748,1.056278193445533,-0.021438800799238322,0.014631292495541777
NIFTY IT,2007-02-22,5727.85,5779.30,5636.80,5660.6,-0.007878293941863568,0.2010307726893257,-0.014515356495965113,-0.017381490820015444,1.0254895922027571,1.056278193445533,-0.02914819356664433,0.014369055049869175
NIFTY IT,2007-02-23,5678.80,5694.05,5511.40,5527.5,-0.023513408472600195,0.21376701995658226,-0.017415408737678544,-0.020617039234623324,1.0013768365368936,1.056278193445533,-0.051976228657673595,0.013965727757687247
NIFTY IT,2007-02-26,5522.50,5558.40,5362.65,5521.6,-0.0010673903211215752,0.21271135359824306,-0.017415408737678544,-0.020617039234623324,1.0003079765937788,1.056278193445533,-0.05298814005539754,0.015272456916184396
NIFTY IT,2007-02-27,5526.70,5540.35,5404.45,5446.1,-0.013673572877426876,0.20096823632948455,-0.017415408737678544,-0.020617039234623324,0.9866301925759523,1.056278193445533,-0.06593717573813762,0.014540353515157318
NIFTY IT,2007-02-28,5301.75,5347.75,5066.65,5129.6,-0.058114981362810125,0.2512862738207268,-0.02090667615842101,-0.04081419491770516,0.9292921973224151,1.056278193445533,-0.1202202193618096,0.014553366661646474
NIFTY IT,2007-03-01,5170.20,5387.85,5144.25,5346.3,0.04224500935745468,0.2822987573289072,-0.02090667615842101,-0.04081419491770516,0.9685501548941101,1.056278193445533,-0.08305391429624975,0.02271649028985133
NIFTY IT,2007-03-02,5361.40,5377.70,5172.75,5200.6,-0.027252492377906168,0.2916560829002263,-0.025569904620518478,-0.04268373687035815,0.9421547491802386,1.056278193445533,-0.10804298050784211,0.02479575502920046
NIFTY IT,2007-03-05,5112.60,5118.45,4929.65,4953.65,-0.04748490558781693,0.3194250512940191,-0.038380319643357086,-0.05279994347531353,0.8974166198663016,1.056278193445533,-0.1503974753668178,0.024759009701751933
NIFTY IT,2007-03-06,5198.25,5250.10,5007.00,5189.15,0.047540702310417515,0.35154433391104856,-0.038380319643357086,-0.05279994347531353,0.9400804362397865,1.056278193445533,-0.11000677466105258,0.027483828328214974
NIFTY IT,2007-03-07,5243.35,5282.40,5008.00,5098.05,-0.01755586174999746,0.3514834066117917,-0.038380319643357086,-0.05279994347531353,0.9235765140672836,1.056278193445533,-0.1256313726835374,0.029401903218008882
NIFTY IT,2007-03-08,5118.70,5256.20,5118.70,5225.0,0.024901678092603907,0.3593182607665811,-0.038380319643357086,-0.05279994347531353,0.9465751191144763,1.056278193445533,-0.10385812659183091,0.028037002054205812
NIFTY IT,2007-03-09,5230.80,5274.40,5158.25,5189.55,-0.006784688995215227,0.3593419438011588,-0.038380319643357086,-0.05279994347531353,0.9401529013206759,1.056278193445533,-0.10993817049849486,0.027228367126552827
NIFTY IT,2007-03-12,5189.50,5314.30,5189.50,5239.0,0.00952876453642415,0.3603124180528574,-0.038380319643357086,-0.05279994347531353,0.9491113969455965,1.056278193445533,-0.10145698090231614,0.025574392910902174
NIFTY IT,2007-03-13,5239.05,5323.20,5204.65,5314.05,0.014325252910860842,0.36152755370921197,-0.038380319643357086,-0.05279994347531353,0.9627076577474226,1.056278193445533,-0.0885851249024534,0.02409587643415932
