index name,date,open,high,low,close,return,Volatility_30d,VaR_5%_30d,CVaR_5%_30d,Cumulative,Rolling_Max,Drawdown,GARCH_vol
NIFTY PRIVATE BANK,2007-01-02,-,-,-,2112.75,,,,,,,,
NIFTY PRIVATE BANK,2007-01-03,-,-,-,2124.79,0.005698733877647522,,,,1.0056987338776475,1.0056987338776475,0.0,0.018018098975091136
NIFTY PRIVATE BANK,2007-01-04,-,-,-,2119.71,-0.0023908245050098254,,,,1.0032942847000355,1.0056987338776475,-0.0023908245050098254,0.017261457289916866
NIFTY PRIVATE BANK,2007-01-05,-,-,-,2125.03,0.0025097772808544416,,,,1.0058123299017867,1.0058123299017867,0.0,0.01651648849795288
NIFTY PRIVATE BANK,2007-01-08,-,-,-,2103.15,-0.010296325228349779,,,,0.9954561590344336,1.0058123299017867,-0.010296325228349779,0.015790029279079933
NIFTY PRIVATE BANK,2007-01-09,-,-,-,2093.23,-0.004716734422176239,,,,0.9907608567033486,1.0058123299017867,-0.014964494618899593,0.015461836412342677
NIFTY PRIVATE BANK,2007-01-10,-,-,-,2059.24,-0.01623806270691719,,,,0.9746728197846406,1.0058123299017867,-0.03095956292381774,0.014881601748064622
NIFTY PRIVATE BANK,2007-01-11,-,-,-,2087.92,0.013927468386395025,,,,0.9882475446692697,1.0058123299017867,-0.017463282871300834,0.015128460016621546
NIFTY PRIVATE BANK,2007-01-12,-,-,-,2202.02,0.05464768765086769,,,,1.0422529878120927,1.0422529878120927,0.0,0.014982033488783299
NIFTY PRIVATE BANK,2007-01-15,-,-,-,2252.38,0.022869910355037604,,,,1.0660892202106254,1.0660892202106254,0.0,0.02148784934254776
NIFTY PRIVATE BANK,2007-01-16,-,-,-,2281.87,0.013092817375398358,,,,1.0800473316767238,1.0800473316767238,0.0,0.021505597083031795
NIFTY PRIVATE BANK,2007-01-17,-,-,-,2288.97,0.003111483125681991,,,,1.0834078807241738,1.0834078807241738,0.0,0.02082209264818799
NIFTY PRIVATE BANK,2007-01-18,-,-,-,2277.94,-0.004818761276906058,,,,1.0781871967814454,1.0834078807241738,-0.004818761276906058,0.019867101195067103
NIFTY PRIVATE BANK,2007-01-19,-,-,-,2298.74,0.009131057007647048,,,,1.088032185540172,1.088032185540172,0.0,0.019029064677725905
NIFTY PRIVATE BANK,2007-01-22,-,-,-,2327.41,0.01247204990560058,,,,1.1016021772571287,1.1016021772571287,0.0,0.01832317358697943
NIFTY PRIVATE BANK,2007-01-23,-,-,-,2269.49,-0.024886032112949596,,,,1.0741876700982127,1.1016021772571287,-0.024886032112949485,0.017826723085031616
NIFTY PRIVATE BANK,2007-01-24,-,-,-,2292.39,0.010090372726912156,,,,1.085026624068157,1.1016021772571287,-0.015046768725750947,0.0186771566717312
NIFTY PRIVATE BANK,2007-01-25,-,-,-,2320.36,0.012201239754143112,,,,1.098265294048041,1.1016021772571287,-0.0030291182043559184,0.01803432942197723
NIFTY PRIVATE BANK,2007-01-29,-,-,-,2290.45,-0.012890241169473793,,,,1.0841083895396988,1.1016021772571287,-0.015880313309644678,0.01754308399087743
NIFTY PRIVATE BANK,2007-01-31,-,-,-,2295.65,0.002270296229998525,,,,1.0865696367293805,1.1016021772571287,-0.01364607009508434,0.01725101460302542
NIFTY PRIVATE BANK,2007-02-01,-,-,-,2321.97,0.011465162372312765,,,,1.0990273340433077,1.1016021772571287,-0.0023373621321556293,0.016482115976205903
