true_h1
1431.99
1427.37
1414.24
1408.42
1413.77
1384.28
1387.45
1383.46
1353.92
1349.16
1348.33
1298.58
1301.38
1273.42
1298.31
1288.13
1276.65
1278.96
1266.73
1272.61
1255.94
1267.31
1279.42
1286.11
1300.08
1296.88
1295.51
1288.36
1294.05
1307.65
1274.75
1270.74
1275.68
1287.0
1318.22
1321.73
1331.81
1325.17
1331.97
1352.72
1343.95
1360.24
1384.31
1379.89
1381.03
1381.77
1399.33
1391.29
1361.16
1360.49
1377.61
1368.12
1390.56
1388.28
1384.56
1395.83
1390.42
1406.51
1411.38
1419.54
1438.98
1427.57
1467.48
1496.57
1488.73
1475.16
1471.79
1475.61
1487.84
1479.9
1482.4
1493.23
1480.25
1474.37
1446.47
1446.29
1437.83
1434.35
1431.94
1443.22
1458.71
1468.68
1457.97
1466.46
1460.68
1464.77
1465.64
1474.44
1486.21
1475.37
1475.78
1482.29
1498.92
1496.27
1491.97
1491.37
1478.27
1484.75
1489.07
1504.29
1526.69
1544.39
1585.56
1584.21
1593.2
1604.63
1584.18
1582.27
1557.79
1560.42
1576.09
1530.52
1537.48
1555.37
1498.15
1507.4
1516.3
1507.04
1519.06
1528.53
1514.04
1498.0
1530.21
1529.45
1474.95
1455.36
1515.99
1441.62
1455.76
1431.79
1470.34
1501.32
1513.31
1511.13
1515.33
1530.05
1534.09
1565.93
1563.56
1570.75
1564.81
1571.68
1597.27
1623.6
1625.18
1593.23
1590.24
1613.97
1658.3
1676.77
1679.9
1684.38
1703.6
1723.21
1725.71
1758.43
1784.73
1759.61
1775.07
1754.76
1688.78
1711.37
1721.98
1711.59
1682.59
1742.08
1736.78
1694.3
1706.18
1650.28
1691.74
1763.76
1797.51
1840.97
1863.44
1890.92
1889.16
1909.88
1864.57
1869.59
1894.23
1889.65
1879.03
1873.16
1899.32
1870.62
1896.63
1935.61
1977.77
2042.96
2061.08
2030.07
1936.7
1904.24
1940.19
1966.18
1977.73
1983.36
1942.14
1967.53
2023.7
2061.37
2120.14
2135.62
2124.46
2184.12
2196.93
2235.71
2214.75
2256.03
2206.41
2224.62
2231.96
2227.15
2302.1
2349.05
2343.7
2372.74
2401.84
2445.67
2461.44
2465.11
2442.19
2419.14
2325.0
2292.97
2249.79
2220.97
2246.87
2229.64
2181.0
2200.31
2082.51
1878.94
1709.3
1868.81
1798.53
1904.88
1926.89
1963.34
1900.45
1859.41
1832.66
1911.71
1906.31
1915.64
1856.44
1815.44
1730.4
1671.61
1659.42
1736.33
1790.58
