true_h1
5095.94
5088.56
5047.38
5020.7
4958.76
4819.18
4881.07
4792.02
4774.95
4769.74
4716.75
4560.64
4555.34
4454.79
4611.27
4547.19
4493.67
4498.03
4376.84
4433.59
4401.25
4397.73
4425.31
4525.58
4641.32
4603.57
4575.29
4555.96
4653.25
4724.77
4572.85
4637.95
4618.58
4646.93
4772.44
4868.64
4861.36
4818.92
4783.27
4911.65
4862.79
4863.7
4886.7
4873.33
4818.57
4861.73
4956.2
4974.8
4905.67
4825.77
4838.98
4842.39
4841.42
4818.85
4813.77
4853.72
4794.52
4833.97
4852.4
4920.45
4959.23
4998.81
5101.11
5131.88
5068.39
5084.56
5106.54
5150.97
5159.67
5055.75
5135.35
5083.89
5069.14
5021.2
4953.15
4882.33
4808.29
4824.24
4831.85
4781.17
4797.75
4821.69
4820.08
4855.6
4873.84
4885.48
4898.37
4897.2
4930.92
4925.61
4942.24
4960.32
4936.0
5023.45
5053.92
5024.3
5045.9
5011.82
5008.95
5020.89
5063.57
5060.14
5017.81
5024.41
5004.73
5030.95
5000.27
5119.5
5012.75
5189.55
5251.52
5200.7
5263.94
5337.74
5179.88
5194.67
5275.59
5267.1
5206.45
5252.95
5163.24
5126.24
5205.36
5178.88
5000.68
4912.29
4994.68
4866.52
4973.93
5011.48
5047.18
5144.43
5196.53
5205.35
5252.86
5291.81
5365.63
5359.77
5381.03
5443.35
5468.61
5554.63
5606.59
5576.19
5549.13
5568.04
5633.85
5639.73
5747.22
5774.29
5754.81
5749.91
5761.97
5715.6
5649.16
5756.72
5763.57
5767.47
5780.08
5670.75
5589.79
5758.58
5754.21
5858.77
5735.78
5774.15
5729.15
5614.07
5571.03
5415.11
5454.42
5677.03
5689.15
5708.56
5697.3
5798.53
5754.18
5636.75
5406.93
5467.38
5402.9
5439.99
5398.22
5393.09
5369.86
5494.47
5512.06
5620.12
5719.87
5931.42
5972.44
5910.88
5654.32
5625.02
5691.82
5777.62
5766.55
5754.84
5723.23
5830.23
5867.0
5905.04
5927.48
5941.7
5889.83
5844.45
5883.16
5931.71
6023.41
6175.04
6025.08
5993.66
6038.66
5996.98
6086.66
6153.09
6194.32
6269.47
6329.6
6477.59
6513.67
6482.09
6603.97
6778.92
6747.76
6703.22
6469.9
6413.06
6448.43
6321.21
6180.54
6284.05
6140.23
5716.47
5249.96
5589.33
5426.98
5715.15
5687.97
5830.42
5668.02
5674.0
5794.76
5876.93
5842.21
5711.0
5545.42
5683.87
5334.49
5315.01
5441.91
5614.54
5722.65
5833.55
5897.48
5778.08
5801.81
5772.01
5772.34
5804.54
5829.58
5809.19
5881.53
5742.51
5611.85
5726.42
5662.27
5645.68
5720.56
5663.53
5532.43
5635.55
5445.54
5475.55
5503.07
5603.94
5729.37
5735.32
5824.92
5918.83
5817.72
5933.72
5885.47
5961.57
5863.92
6105.82
6082.05
6040.41
5999.73
5935.08
6069.54
6092.38
6054.62
6047.61
6087.27
6064.83
6112.8
6161.35
6136.94
6159.24
6228.03
6268.46
6266.17
6310.67
6346.89
6194.9
6201.99
6218.77
6244.59
6224.54
6196.13
6273.96
6240.26
6242.67
6149.4
6038.73
5877.18
5896.9
6119.11
6044.64
6091.79
6044.19
6024.84
5920.27
6068.79
5942.5
5805.78
5729.96
5696.85
5704.61
5648.55
5709.55
5786.57
5799.87
5758.98
5604.24
5528.11
5390.97
5351.37
5388.02
5199.29
5202.74
5045.88
5030.31
4828.82
4903.78
5062.29
4977.67
5206.42
5186.65
5080.49
5034.89
4855.32
4880.18
4968.11
5089.4
5174.86
5395.07
5463.14
5394.17
5416.21
5433.11
5440.2
5453.48
5444.04
5408.62
5414.78
5499.7
5554.03
5575.01
5561.45
5627.63
5656.68
5666.42
5577.32
5524.94
