0,1,2,3,4,5,6
2448.21,2476.36,2514.26,2511.97,2506.02,2555.88,2574.53
2476.36,2514.26,2511.97,2506.02,2555.88,2574.53,2601.91
2514.26,2511.97,2506.02,2555.88,2574.53,2601.91,2604.14
2511.97,2506.02,2555.88,2574.53,2601.91,2604.14,2609.74
2506.02,2555.88,2574.53,2601.91,2604.14,2609.74,2612.94
2555.88,2574.53,2601.91,2604.14,2609.74,2612.94,2590.05
2574.53,2601.91,2604.14,2609.74,2612.94,2590.05,2587.97
2601.91,2604.14,2609.74,2612.94,2590.05,2587.97,2578.1
2604.14,2609.74,2612.94,2590.05,2587.97,2578.1,2573.81
2609.74,2612.94,2590.05,2587.97,2578.1,2573.81,2542.65
2612.94,2590.05,2587.97,2578.1,2573.81,2542.65,2569.57
2590.05,2587.97,2578.1,2573.81,2542.65,2569.57,2577.76
2587.97,2578.1,2573.81,2542.65,2569.57,2577.76,2570.73
2578.1,2573.81,2542.65,2569.57,2577.76,2570.73,2595.34
2573.81,2542.65,2569.57,2577.76,2570.73,2595.34,2611.09
2542.65,2569.57,2577.76,2570.73,2595.34,2611.09,2631.43
2569.57,2577.76,2570.73,2595.34,2611.09,2631.43,2661.32
2577.76,2570.73,2595.34,2611.09,2631.43,2661.32,2631.09
2570.73,2595.34,2611.09,2631.43,2661.32,2631.09,2647.22
2595.34,2611.09,2631.43,2661.32,2631.09,2647.22,2615.51
2611.09,2631.43,2661.32,2631.09,2647.22,2615.51,2625.28
2631.43,2661.32,2631.09,2647.22,2615.51,2625.28,2602.34
2661.32,2631.09,2647.22,2615.51,2625.28,2602.34,2524.74
2631.09,2647.22,2615.51,2625.28,2602.34,2524.74,2525.55
2647.22,2615.51,2625.28,2602.34,2524.74,2525.55,2563.43
2615.51,2625.28,2602.34,2524.74,2525.55,2563.43,2467.33
2625.28,2602.34,2524.74,2525.55,2563.43,2467.33,2510.45
2602.34,2524.74,2525.55,2563.43,2467.33,2510.45,2548.99
2524.74,2525.55,2563.43,2467.33,2510.45,2548.99,2516.72
2525.55,2563.43,2467.33,2510.45,2548.99,2516.72,2528.57
2563.43,2467.33,2510.45,2548.99,2516.72,2528.57,2554.2
2467.33,2510.45,2548.99,2516.72,2528.57,2554.2,2498.76
2510.45,2548.99,2516.72,2528.57,2554.2,2498.76,2489.9
2548.99,2516.72,2528.57,2554.2,2498.76,2489.9,2514.36
2516.72,2528.57,2554.2,2498.76,2489.9,2514.36,2559.77
2528.57,2554.2,2498.76,2489.9,2514.36,2559.77,2472.39
2554.2,2498.76,2489.9,2514.36,2559.77,2472.39,2412.51
2498.76,2489.9,2514.36,2559.77,2472.39,2412.51,2429.45
2489.9,2514.36,2559.77,2472.39,2412.51,2429.45,2393.39
2514.36,2559.77,2472.39,2412.51,2429.45,2393.39,2381.5
2559.77,2472.39,2412.51,2429.45,2393.39,2381.5,2368.72
2472.39,2412.51,2429.45,2393.39,2381.5,2368.72,2403.63
2412.51,2429.45,2393.39,2381.5,2368.72,2403.63,2502.6
2429.45,2393.39,2381.5,2368.72,2403.63,2502.6,2522.92
2393.39,2381.5,2368.72,2403.63,2502.6,2522.92,2533.65
2381.5,2368.72,2403.63,2502.6,2522.92,2533.65,2553.35
2368.72,2403.63,2502.6,2522.92,2533.65,2553.35,2596.63
2403.63,2502.6,2522.92,2533.65,2553.35,2596.63,2676.55
2502.6,2522.92,2533.65,2553.35,2596.63,2676.55,2684.43
2522.92,2533.65,2553.35,2596.63,2676.55,2684.43,2697.17
2533.65,2553.35,2596.63,2676.55,2684.43,2697.17,2727.75
2553.35,2596.63,2676.55,2684.43,2697.17,2727.75,2723.78
2596.63,2676.55,2684.43,2697.17,2727.75,2723.78,2759.34
2676.55,2684.43,2697.17,2727.75,2723.78,2759.34,2760.57
2684.43,2697.17,2727.75,2723.78,2759.34,2760.57,2791.8300000000004
2697.17,2727.75,2723.78,2759.34,2760.57,2791.8300000000004,2795.05
2727.75,2723.78,2759.34,2760.57,2791.8300000000004,2795.05,2778.55
2723.78,2759.34,2760.57,2791.8300000000004,2795.05,2778.55,2847.4399999999996
2759.34,2760.57,2791.8300000000004,2795.05,2778.55,2847.4399999999996,2846.15
2760.57,2791.8300000000004,2795.05,2778.55,2847.4399999999996,2846.15,2885.14
2791.8300000000004,2795.05,2778.55,2847.4399999999996,2846.15,2885.14,2892.5399999999995
2795.05,2778.55,2847.4399999999996,2846.15,2885.14,2892.5399999999995,2887.5299999999997
2778.55,2847.4399999999996,2846.15,2885.14,2892.5399999999995,2887.5299999999997,2891.62
2847.4399999999996,2846.15,2885.14,2892.5399999999995,2887.5299999999997,2891.62,2906.48
2846.15,2885.14,2892.5399999999995,2887.5299999999997,2891.62,2906.48,2906.59
2885.14,2892.5399999999995,2887.5299999999997,2891.62,2906.48,2906.59,2928.6899999999996
2892.5399999999995,2887.5299999999997,2891.62,2906.48,2906.59,2928.6899999999996,2938.93
2887.5299999999997,2891.62,2906.48,2906.59,2928.6899999999996,2938.93,2924.78
2891.62,2906.48,2906.59,2928.6899999999996,2938.93,2924.78,2913.55
2906.48,2906.59,2928.6899999999996,2938.93,2924.78,2913.55,2973.55
2906.59,2928.6899999999996,2938.93,2924.78,2913.55,2973.55,2916.3
2928.6899999999996,2938.93,2924.78,2913.55,2973.55,2916.3,2838.72
2938.93,2924.78,2913.55,2973.55,2916.3,2838.72,2915.01
2924.78,2913.55,2973.55,2916.3,2838.72,2915.01,2909.97
2913.55,2973.55,2916.3,2838.72,2915.01,2909.97,2966.6499999999996
2973.55,2916.3,2838.72,2915.01,2909.97,2966.6499999999996,2954.41
2916.3,2838.72,2915.01,2909.97,2966.6499999999996,2954.41,3033.01
2838.72,2915.01,2909.97,2966.6499999999996,2954.41,3033.01,3092.0199999999995
2915.01,2909.97,2966.6499999999996,2954.41,3033.01,3092.0199999999995,3041.1699999999996
2909.97,2966.6499999999996,2954.41,3033.01,3092.0199999999995,3041.1699999999996,2997.46
2966.6499999999996,2954.41,3033.01,3092.0199999999995,3041.1699999999996,2997.46,2977.22
2954.41,3033.01,3092.0199999999995,3041.1699999999996,2997.46,2977.22,3007.32
3033.01,3092.0199999999995,3041.1699999999996,2997.46,2977.22,3007.32,3098.85
3092.0199999999995,3041.1699999999996,2997.46,2977.22,3007.32,3098.85,3144.7899999999995
3041.1699999999996,2997.46,2977.22,3007.32,3098.85,3144.7899999999995,3172.24
2997.46,2977.22,3007.32,3098.85,3144.7899999999995,3172.24,3221.6099999999997
2977.22,3007.32,3098.85,3144.7899999999995,3172.24,3221.6099999999997,3271.1000000000004
3007.32,3098.85,3144.7899999999995,3172.24,3221.6099999999997,3271.1000000000004,3223.8299999999995
3098.85,3144.7899999999995,3172.24,3221.6099999999997,3271.1000000000004,3223.8299999999995,3231.86
3144.7899999999995,3172.24,3221.6099999999997,3271.1000000000004,3223.8299999999995,3231.86,3168.28
3172.24,3221.6099999999997,3271.1000000000004,3223.8299999999995,3231.86,3168.28,3171.6
3221.6099999999997,3271.1000000000004,3223.8299999999995,3231.86,3168.28,3171.6,3185.02
3271.1000000000004,3223.8299999999995,3231.86,3168.28,3171.6,3185.02,3171.92
3223.8299999999995,3231.86,3168.28,3171.6,3185.02,3171.92,3181.59
3231.86,3168.28,3171.6,3185.02,3171.92,3181.59,3146.61
3168.28,3171.6,3185.02,3171.92,3181.59,3146.61,3151.63
3171.6,3185.02,3171.92,3181.59,3146.61,3151.63,3115.42
3185.02,3171.92,3181.59,3146.61,3151.63,3115.42,3148.92
3171.92,3181.59,3146.61,3151.63,3115.42,3148.92,3157.07
3181.59,3146.61,3151.63,3115.42,3148.92,3157.07,3126.47
3146.61,3151.63,3115.42,3148.92,3157.07,3126.47,3240.79
3151.63,3115.42,3148.92,3157.07,3126.47,3240.79,3362.83
3115.42,3148.92,3157.07,3126.47,3240.79,3362.83,3340.49
3148.92,3157.07,3126.47,3240.79,3362.83,3340.49,3186.32
3157.07,3126.47,3240.79,3362.83,3340.49,3186.32,3117.85
3126.47,3240.79,3362.83,3340.49,3186.32,3117.85,3180.9400000000005
