0,1,2,3,4,5,6
2003.2300000000002,1989.58,1942.47,1975.4,1972.77,1910.54,1891.4600000000003
1989.58,1942.47,1975.4,1972.77,1910.54,1891.4600000000003,1888.4599999999998
1942.47,1975.4,1972.77,1910.54,1891.4600000000003,1888.4599999999998,1846.54
1975.4,1972.77,1910.54,1891.4600000000003,1888.4599999999998,1846.54,1835.39
1972.77,1910.54,1891.4600000000003,1888.4599999999998,1846.54,1835.39,1815.1
1910.54,1891.4600000000003,1888.4599999999998,1846.54,1835.39,1815.1,1741.33
1891.4600000000003,1888.4599999999998,1846.54,1835.39,1815.1,1741.33,1781.9700000000003
1888.4599999999998,1846.54,1835.39,1815.1,1741.33,1781.9700000000003,1724.99
1846.54,1835.39,1815.1,1741.33,1781.9700000000003,1724.99,1781.17
1835.39,1815.1,1741.33,1781.9700000000003,1724.99,1781.17,1761.53
1815.1,1741.33,1781.9700000000003,1724.99,1781.17,1761.53,1802.06
1741.33,1781.9700000000003,1724.99,1781.17,1761.53,1802.06,1814.23
1781.9700000000003,1724.99,1781.17,1761.53,1802.06,1814.23,1780.54
1724.99,1781.17,1761.53,1802.06,1814.23,1780.54,1786.8400000000001
1781.17,1761.53,1802.06,1814.23,1780.54,1786.8400000000001,1777.92
1761.53,1802.06,1814.23,1780.54,1786.8400000000001,1777.92,1800.6699999999998
1802.06,1814.23,1780.54,1786.8400000000001,1777.92,1800.6699999999998,1846.75
1814.23,1780.54,1786.8400000000001,1777.92,1800.6699999999998,1846.75,1878.3999999999999
1780.54,1786.8400000000001,1777.92,1800.6699999999998,1846.75,1878.3999999999999,1892.28
1786.8400000000001,1777.92,1800.6699999999998,1846.75,1878.3999999999999,1892.28,1891.74
1777.92,1800.6699999999998,1846.75,1878.3999999999999,1892.28,1891.74,1860.25
1800.6699999999998,1846.75,1878.3999999999999,1892.28,1891.74,1860.25,1838.2599999999998
1846.75,1878.3999999999999,1892.28,1891.74,1860.25,1838.2599999999998,1857.75
1878.3999999999999,1892.28,1891.74,1860.25,1838.2599999999998,1857.75,1873.9
1892.28,1891.74,1860.25,1838.2599999999998,1857.75,1873.9,1798.15
1891.74,1860.25,1838.2599999999998,1857.75,1873.9,1798.15,1825.25
1860.25,1838.2599999999998,1857.75,1873.9,1798.15,1825.25,1861.4599999999998
1838.2599999999998,1857.75,1873.9,1798.15,1825.25,1861.4599999999998,1903.32
1857.75,1873.9,1798.15,1825.25,1861.4599999999998,1903.32,1912.66
1873.9,1798.15,1825.25,1861.4599999999998,1903.32,1912.66,1943.78
1798.15,1825.25,1861.4599999999998,1903.32,1912.66,1943.78,1977.16
1825.25,1861.4599999999998,1903.32,1912.66,1943.78,1977.16,1957.3500000000001
1861.4599999999998,1903.32,1912.66,1943.78,1977.16,1957.3500000000001,1969.47
1903.32,1912.66,1943.78,1977.16,1957.3500000000001,1969.47,2025.4
1912.66,1943.78,1977.16,1957.3500000000001,1969.47,2025.4,1999.97
1943.78,1977.16,1957.3500000000001,1969.47,2025.4,1999.97,2015.0000000000002
1977.16,1957.3500000000001,1969.47,2025.4,1999.97,2015.0000000000002,1977.1
1957.3500000000001,1969.47,2025.4,1999.97,2015.0000000000002,1977.1,1993.83
1969.47,2025.4,1999.97,2015.0000000000002,1977.1,1993.83,2000.1
2025.4,1999.97,2015.0000000000002,1977.1,1993.83,2000.1,2041.2699999999998
1999.97,2015.0000000000002,1977.1,1993.83,2000.1,2041.2699999999998,2064.61
2015.0000000000002,1977.1,1993.83,2000.1,2041.2699999999998,2064.61,2076.45
1977.1,1993.83,2000.1,2041.2699999999998,2064.61,2076.45,2057.98
1993.83,2000.1,2041.2699999999998,2064.61,2076.45,2057.98,2122.36
2000.1,2041.2699999999998,2064.61,2076.45,2057.98,2122.36,2119.23
2041.2699999999998,2064.61,2076.45,2057.98,2122.36,2119.23,2099.5
2064.61,2076.45,2057.98,2122.36,2119.23,2099.5,2081.05
2076.45,2057.98,2122.36,2119.23,2099.5,2081.05,2081.38
2057.98,2122.36,2119.23,2099.5,2081.05,2081.38,2109.68
2122.36,2119.23,2099.5,2081.05,2081.38,2109.68,2101.33
2119.23,2099.5,2081.05,2081.38,2109.68,2101.33,2111.68
2099.5,2081.05,2081.38,2109.68,2101.33,2111.68,2107.14
2081.05,2081.38,2109.68,2101.33,2111.68,2107.14,2101.88
2081.38,2109.68,2101.33,2111.68,2107.14,2101.88,2160.5900000000006
2109.68,2101.33,2111.68,2107.14,2101.88,2160.5900000000006,2159.9
2101.33,2111.68,2107.14,2101.88,2160.5900000000006,2159.9,2176.35
2111.68,2107.14,2101.88,2160.5900000000006,2159.9,2176.35,2194.7600000000007
2107.14,2101.88,2160.5900000000006,2159.9,2176.35,2194.7600000000007,2181.03
2101.88,2160.5900000000006,2159.9,2176.35,2194.7600000000007,2181.03,2162.8000000000006
2160.5900000000006,2159.9,2176.35,2194.7600000000007,2181.03,2162.8000000000006,2142.61
